2022.02.24,07:20,1939.74,1940.22,1937.04,1937.76,469
2022.02.24,07:25,1937.76,1938.64,1936.15,1938.26,428
2022.02.24,07:30,1938.26,1943.49,1938.01,1943.05,865
2022.02.24,07:35,1943.05,1943.35,1941.75,1941.84,588
2022.02.24,07:40,1941.84,1945.50,1941.30,1943.88,587
2022.02.24,07:45,1943.88,1943.88,1941.66,1942.21,565
2022.02.24,07:50,1942.15,1942.77,1941.12,1942.18,499
2022.02.24,07:55,1942.18,1942.25,1939.00,1940.48,657
2022.02.24,08,1940.48,1940.87,1937.13,1937.98,684
2022.02.24,08:05,1937.98,1938.19,1935.71,1937.56,896
2022.02.24,08:10,1937.54,1939.65,1937.21,1938.52,770
2022.02.24,08:15,1938.52,1939.63,1937.29,1938.58,601
2022.02.24,08:20,1938.50,1940.26,1938.46,1940.17,421
2022.02.24,08:25,1940.17,1942.53,1939.43,1942.43,437
2022.02.24,08:30,1942.41,1943.37,1941.23,1941.30,497
2022.02.24,08:35,1941.40,1941.40,1938.75,1939.16,529
2022.02.24,08:40,1939.22,1939.89,1938.54,1938.80,437
2022.02.24,08:45,1938.80,1941.12,1938.44,1940.56,502
2022.02.24,08:50,1940.56,1941.72,1939.60,1941.69,538
2022.02.24,08:55,1941.66,1943.09,1941.42,1942.42,507
2022.02.24,09,1942.40,1943.03,1941.31,1942.98,881
2022.02.24,09:05,1942.86,1944.09,1941.23,1941.71,908
2022.02.24,09:10,1941.71,1943.64,1941.26,1943.43,872
2022.02.24,09:15,1943.42,1944.18,1941.77,1943.70,877
2022.02.24,09:20,1943.70,1944.70,1942.33,1942.94,880
2022.02.24,09:25,1942.91,1943.90,1941.68,1941.79,671
2022.02.24,09:30,1941.79,1942.30,1940.62,1941.49,787
2022.02.24,09:35,1941.42,1941.76,1938.85,1939.94,758
2022.02.24,09:40,1939.90,1940.15,1937.93,1938.69,926
2022.02.24,09:45,1938.69,1941.93,1938.69,1941.39,824
2022.02.24,09:50,1941.40,1942.84,1940.58,1942.77,619
2022.02.24,09:55,1942.77,1945.40,1941.54,1945.40,917
2022.02.24,10,1945.40,1945.46,1942.10,1943.34,1086
2022.02.24,10:05,1943.32,1943.95,1941.52,1942.25,966
2022.02.24,10:10,1942.33,1942.92,1941.39,1942.53,913
2022.02.24,10:15,1942.53,1943.60,1940.27,1940.46,978
2022.02.24,10:20,1940.46,1941.34,1938.95,1939.16,1086
2022.02.24,10:25,1939.12,1942.39,1939.10,1940.32,936
2022.02.24,10:30,1940.32,1941.49,1939.78,1940.25,874
2022.02.24,10:35,1940.20,1943.13,1940.03,1941.75,780
2022.02.24,10:40,1941.77,1943.02,1941.20,1941.96,763
2022.02.24,10:45,1941.97,1945.58,1941.87,1945.33,966
2022.02.24,10:50,1945.41,1946.17,1944.44,1945.80,725
2022.02.24,10:55,1945.78,1946.21,1944.31,1944.96,721
2022.02.24,11,1944.96,1945.64,1944.38,1945.19,748
2022.02.24,11:05,1945.19,1945.40,1940.33,1942.97,1073
2022.02.24,11:10,1942.96,1944.36,1942.86,1943.68,821
2022.02.24,11:15,1943.67,1945.12,1943.14,1944.23,801
2022.02.24,11:20,1944.22,1946.11,1943.49,1946.05,676
2022.02.24,11:25,1946.05,1947.38,1944.40,1944.49,790
2022.02.24,11:30,1944.50,1947.05,1943.33,1946.91,862
2022.02.24,11:35,1946.91,1949.18,1946.74,1947.93,841
2022.02.24,11:40,1948.13,1948.36,1946.35,1947.92,765
2022.02.24,11:45,1947.91,1949.99,1947.38,1949.83,746
2022.02.24,11:50,1949.86,1950.67,1949.38,1950.12,760
2022.02.24,11:55,1950.20,1954.36,1949.82,1953.54,856
2022.02.24,12,1953.52,1955.88,1953.04,1955.84,756
2022.02.24,12:05,1955.79,1956.83,1953.66,1955.56,870
2022.02.24,12:10,1955.56,1961.16,1955.48,1960.78,964
2022.02.24,12:15,1960.73,1972.10,1960.33,1967.34,1293
2022.02.24,12:20,1967.32,1973.11,1965.43,1972.70,1257
2022.02.24,12:25,1972.60,1972.68,1967.67,1968.81,930
2022.02.24,12:30,1968.81,1969.80,1966.05,1967.40,913
2022.02.24,12:35,1967.40,1969.86,1967.23,1969.51,787
2022.02.24,12:40,1969.52,1972.16,1968.75,1970.74,920
2022.02.24,12:45,1970.74,1970.74,1968.25,1969.73,674
2022.02.24,12:50,1969.73,1973.22,1968.84,1973.22,734
2022.02.24,12:55,1973.25,1974.52,1972.40,1973.72,690
2022.02.24,13,1973.72,1973.86,1968.76,1969.17,876
2022.02.24,13:05,1969.11,1973.03,1969.04,1970.66,739
2022.02.24,13:10,1970.66,1971.61,1969.46,1970.73,637
2022.02.24,13:15,1970.69,1972.22,1969.76,1970.91,664
2022.02.24,13:20,1970.95,1972.69,1970.47,1971.61,584
2022.02.24,13:25,1971.62,1971.87,1969.72,1970.68,635
2022.02.24,13:30,1970.72,1971.19,1969.85,1970.13,632
2022.02.24,13:35,1970.13,1971.74,1969.70,1969.74,575
2022.02.24,13:40,1969.75,1971.05,1967.74,1969.80,797
2022.02.24,13:45,1969.80,1970.88,1967.16,1968.29,842
2022.02.24,13:50,1968.44,1968.66,1965.80,1966.28,835
2022.02.24,13:55,1966.30,1967.38,1961.48,1961.67,921
2022.02.24,14,1961.67,1964.82,1961.23,1964.01,965
2022.02.24,14:05,1964.01,1964.46,1961.81,1963.29,745
2022.02.24,14:10,1963.31,1964.49,1959.94,1960.64,793
2022.02.24,14:15,1960.64,1961.99,1958.55,1960.95,847
2022.02.24,14:20,1961.00,1961.00,1950.47,1954.74,1011
2022.02.24,14:25,1954.79,1958.47,1954.48,1957.51,874
2022.02.24,14:30,1957.49,1958.52,1954.66,1958.12,893
2022.02.24,14:35,1958.12,1963.36,1958.12,1962.94,827
2022.02.24,14:40,1962.91,1963.84,1961.05,1963.31,597
2022.02.24,14:45,1963.34,1963.73,1961.07,1961.26,567
2022.02.24,14:50,1961.22,1962.66,1959.13,1961.92,612
2022.02.24,14:55,1961.92,1963.07,1961.73,1962.82,523
2022.02.24,15,1962.83,1967.19,1962.37,1965.73,865
2022.02.24,15:05,1965.77,1966.00,1962.87,1964.90,793
2022.02.24,15:10,1965.02,1965.26,1961.71,1962.49,645
2022.02.24,15:15,1962.50,1964.78,1962.48,1964.71,538
2022.02.24,15:20,1964.64,1966.44,1963.62,1964.32,854
2022.02.24,15:25,1964.32,1966.75,1964.14,1965.51,717
2022.02.24,15:30,1965.49,1966.35,1963.36,1963.74,969
2022.02.24,15:35,1963.81,1963.94,1961.04,1962.60,894
2022.02.24,15:40,1962.60,1963.18,1959.59,1959.69,786
2022.02.24,15:45,1959.69,1959.79,1956.13,1956.31,950
2022.02.24,15:50,1956.33,1958.87,1955.84,1958.18,832
2022.02.24,15:55,1958.22,1959.36,1957.00,1959.31,847
2022.02.24,16,1959.34,1960.73,1958.78,1960.51,629
2022.02.24,16:05,1960.51,1963.04,1959.06,1959.11,766
2022.02.24,16:10,1959.12,1959.70,1955.37,1956.94,1015
2022.02.24,16:15,1956.94,1957.07,1952.70,1952.83,1149
2022.02.24,16:20,1952.83,1956.18,1951.84,1955.01,997
2022.02.24,16:25,1955.01,1955.92,1953.48,1955.59,805
2022.02.24,16:30,1955.62,1955.73,1942.23,1945.61,1727
2022.02.24,16:35,1945.68,1946.45,1938.88,1940.26,1557
2022.02.24,16:40,1940.26,1941.11,1933.29,1937.49,1668
2022.02.24,16:45,1937.49,1940.38,1934.55,1936.34,1328
2022.02.24,16:50,1936.39,1936.61,1930.66,1932.01,1442
2022.02.24,16:55,1932.00,1936.29,1931.70,1934.46,1271
2022.02.24,17,1934.46,1939.79,1933.83,1938.85,1291
2022.02.24,17:05,1938.87,1940.59,1937.08,1939.10,1100
2022.02.24,17:10,1939.19,1940.72,1933.97,1934.71,1456
2022.02.24,17:15,1934.70,1935.73,1918.57,1922.27,1803
2022.02.24,17:20,1922.26,1923.51,1913.34,1921.26,1687
2022.02.24,17:25,1921.26,1923.33,1918.72,1920.11,1221
2022.02.24,17:30,1920.11,1926.03,1919.44,1924.31,1210
2022.02.24,17:35,1924.31,1926.18,1922.87,1925.45,860
2022.02.24,17:40,1925.45,1928.87,1925.33,1926.67,994
2022.02.24,17:45,1926.77,1926.77,1922.58,1924.66,1018
2022.02.24,17:50,1924.64,1926.18,1923.31,1923.50,690
2022.02.24,17:55,1923.38,1929.00,1923.18,1928.75,846
2022.02.24,18,1928.78,1929.57,1926.53,1928.76,751
2022.02.24,18:05,1928.77,1930.20,1928.04,1928.25,835
2022.02.24,18:10,1928.25,1928.25,1923.31,1924.73,1041
2022.02.24,18:15,1924.78,1926.70,1923.06,1923.37,743
2022.02.24,18:20,1923.32,1923.93,1920.49,1923.65,988
2022.02.24,18:25,1923.70,1924.25,1922.14,1923.00,708
2022.02.24,18:30,1923.00,1924.45,1921.71,1921.94,821
2022.02.24,18:35,1921.90,1922.37,1920.44,1920.75,650
2022.02.24,18:40,1920.75,1925.12,1920.33,1923.69,636
2022.02.24,18:45,1923.71,1924.51,1922.10,1923.67,445
2022.02.24,18:50,1923.67,1923.73,1921.58,1922.28,394
2022.02.24,18:55,1922.28,1922.84,1921.13,1921.61,635
2022.02.24,19,1921.61,1923.04,1920.54,1920.58,413
2022.02.24,19:05,1920.58,1920.66,1916.68,1918.50,785
2022.02.24,19:10,1918.50,1922.75,1918.50,1922.75,677
2022.02.24,19:15,1922.75,1924.43,1922.00,1924.27,506
2022.02.24,19:20,1924.27,1925.55,1924.10,1924.76,504
2022.02.24,19:25,1924.73,1925.58,1923.16,1924.76,512
2022.02.24,19:30,1924.76,1925.63,1924.47,1925.45,454
2022.02.24,19:35,1925.44,1925.44,1923.25,1923.36,433
2022.02.24,19:40,1923.32,1924.58,1922.51,1924.29,376
2022.02.24,19:45,1924.29,1925.31,1924.08,1925.12,392
2022.02.24,19:50,1925.12,1925.34,1922.86,1923.68,415
2022.02.24,19:55,1923.72,1924.36,1923.04,1923.65,443
2022.02.24,20,1923.80,1924.51,1921.91,1923.89,538
2022.02.24,20:05,1923.90,1924.93,1923.36,1923.48,516
2022.02.24,20:10,1923.37,1924.68,1922.99,1923.59,481
2022.02.24,20:15,1923.59,1924.22,1922.79,1923.88,415
2022.02.24,20:20,1923.85,1925.17,1922.12,1923.63,543
2022.02.24,20:25,1923.63,1925.34,1922.56,1924.87,855
2022.02.24,20:30,1924.93,1926.91,1923.64,1924.10,578
2022.02.24,20:35,1924.11,1924.14,1921.43,1922.13,486
2022.02.24,20:40,1922.19,1924.83,1920.91,1924.74,509
2022.02.24,20:45,1924.76,1926.04,1919.21,1919.44,648
2022.02.24,20:50,1919.55,1920.31,1916.26,1918.54,863
2022.02.24,20:55,1918.54,1920.85,1918.25,1920.07,699
2022.02.24,21,1920.07,1920.24,1918.06,1918.33,524
2022.02.24,21:05,1918.34,1918.34,1906.81,1908.22,957
2022.02.24,21:10,1908.22,1912.00,1902.35,1904.30,1059
2022.02.24,21:15,1904.30,1906.47,1900.71,1900.94,1051
2022.02.24,21:20,1900.94,1900.98,1894.50,1896.92,1118
2022.02.24,21:25,1896.92,1897.05,1884.80,1889.35,1250
2022.02.24,21:30,1889.35,1892.01,1883.87,1884.22,1080
2022.02.24,21:35,1884.13,1888.03,1878.00,1884.75,1188
2022.02.24,21:40,1884.75,1889.37,1884.75,1885.98,779
2022.02.24,21:45,1885.98,1890.19,1885.80,1887.66,517
2022.02.24,21:50,1887.66,1890.97,1886.84,1889.27,591
2022.02.24,21:55,1889.35,1890.63,1886.49,1887.86,614
2022.02.24,22,1888.04,1888.51,1882.07,1885.12,761
2022.02.24,22:05,1885.12,1885.23,1880.35,1884.00,743
2022.02.24,22:10,1884.00,1886.42,1881.94,1885.76,483
2022.02.24,22:15,1885.66,1888.72,1885.31,1888.09,501
2022.02.24,22:20,1888.09,1889.93,1886.17,1889.93,426
2022.02.24,22:25,1889.85,1895.84,1889.21,1894.10,731
2022.02.24,22:30,1894.10,1895.25,1891.74,1893.10,577
2022.02.24,22:35,1893.10,1895.06,1890.58,1891.49,498
2022.02.24,22:40,1891.49,1896.16,1891.32,1895.46,504
2022.02.24,22:45,1895.46,1896.72,1895.46,1896.11,595
2022.02.24,22:50,1896.11,1897.02,1895.87,1896.65,514
2022.02.24,22:55,1896.65,1898.06,1895.74,1898.00,587
2022.02.24,23,1898.05,1900.27,1897.50,1898.17,519
2022.02.24,23:05,1898.17,1898.21,1895.15,1895.81,288
2022.02.24,23:10,1895.85,1900.73,1895.80,1898.31,337
2022.02.24,23:15,1898.28,1900.57,1898.04,1900.57,235
2022.02.24,23:20,1900.57,1903.32,1900.57,1901.60,255
2022.02.24,23:25,1901.64,1905.93,1901.49,1903.05,332
2022.02.24,23:30,1902.90,1903.11,1901.65,1902.17,199
2022.02.24,23:35,1902.17,1903.26,1901.99,1902.20,190
2022.02.24,23:40,1902.13,1903.11,1901.97,1903.09,135
2022.02.24,23:45,1903.09,1904.00,1903.08,1903.50,203
2022.02.24,23:50,1903.22,1903.79,1901.91,1903.77,173
2022.02.25,01:05,1906.50,1907.68,1905.50,1906.32,275
2022.02.25,01:10,1906.32,1907.08,1905.76,1906.45,194
2022.02.25,01:15,1906.38,1912.30,1906.32,1911.78,310
2022.02.25,01:20,1911.90,1913.60,1908.02,1908.61,340
2022.02.25,01:25,1908.61,1911.83,1908.27,1911.22,272
2022.02.25,01:30,1911.32,1912.46,1910.75,1911.33,343
2022.02.25,01:35,1911.31,1911.41,1909.54,1910.00,300
2022.02.25,01:40,1909.91,1910.03,1905.97,1907.74,358
2022.02.25,01:45,1907.79,1907.94,1906.88,1907.33,288
2022.02.25,01:50,1907.37,1907.48,1904.01,1905.07,402
2022.02.25,01:55,1905.13,1906.54,1904.75,1906.49,267
2022.02.25,02,1906.47,1906.89,1904.22,1904.86,414
2022.02.25,02:05,1904.83,1905.51,1904.49,1905.36,263
2022.02.25,02:10,1905.36,1906.15,1904.43,1905.76,243
2022.02.25,02:15,1905.78,1906.07,1905.21,1905.36,186
2022.02.25,02:20,1905.43,1907.94,1905.40,1907.90,317
2022.02.25,02:25,1907.90,1909.45,1907.61,1909.42,382
2022.02.25,02:30,1909.42,1912.07,1908.86,1912.03,348
2022.02.25,02:35,1911.98,1912.34,1909.76,1910.00,472
2022.02.25,02:40,1909.91,1910.77,1909.10,1909.30,273
2022.02.25,02:45,1909.30,1909.72,1908.37,1909.64,339
2022.02.25,02:50,1909.73,1912.89,1909.56,1911.64,804
2022.02.25,02:55,1911.58,1912.65,1910.89,1912.65,501
2022.02.25,03,1912.56,1918.00,1912.30,1914.89,1185
2022.02.25,03:05,1914.89,1921.42,1913.73,1917.76,984
2022.02.25,03:10,1917.76,1918.01,1914.02,1916.64,726
2022.02.25,03:15,1916.63,1917.97,1913.46,1913.57,860
2022.02.25,03:20,1913.59,1914.14,1909.60,1909.92,708
2022.02.25,03:25,1909.92,1912.40,1909.36,1911.01,740
2022.02.25,03:30,1911.03,1911.83,1908.54,1908.69,754
2022.02.25,03:35,1908.69,1909.35,1906.24,1907.34,807
2022.02.25,03:40,1907.35,1909.60,1907.15,1909.54,534
2022.02.25,03:45,1909.54,1910.35,1908.02,1908.09,586
2022.02.25,03:50,1908.08,1910.42,1907.81,1909.49,629
2022.02.25,03:55,1909.49,1909.71,1908.46,1909.42,506
2022.02.25,04,1909.42,1909.62,1908.28,1908.43,454
2022.02.25,04:05,1908.48,1909.15,1907.92,1909.15,494
2022.02.25,04:10,1909.17,1909.99,1908.95,1909.49,565
2022.02.25,04:15,1909.54,1910.02,1908.70,1910.02,382
2022.02.25,04:20,1910.02,1912.19,1909.84,1911.89,459
2022.02.25,04:25,1911.88,1914.35,1911.65,1914.19,484
2022.02.25,04:30,1914.19,1915.16,1912.96,1913.31,769
2022.02.25,04:35,1913.31,1913.64,1911.92,1911.93,379
2022.02.25,04:40,1911.92,1913.88,1910.76,1913.84,447
2022.02.25,04:45,1913.86,1913.97,1911.93,1912.35,327
2022.02.25,04:50,1912.32,1914.04,1912.20,1913.25,355
2022.02.25,04:55,1913.25,1914.41,1912.95,1913.27,403
2022.02.25,05,1913.27,1913.29,1912.21,1912.76,402
2022.02.25,05:05,1912.80,1913.30,1912.06,1912.95,301
2022.02.25,05:10,1912.92,1914.83,1912.92,1914.67,426
2022.02.25,05:15,1914.67,1915.93,1914.55,1915.85,375
2022.02.25,05:20,1915.86,1916.11,1914.26,1914.72,375
2022.02.25,05:25,1914.80,1915.03,1913.51,1913.79,495
2022.02.25,05:30,1913.71,1913.80,1913.06,1913.32,338
2022.02.25,05:35,1913.29,1913.51,1912.84,1912.94,227
2022.02.25,05:40,1912.92,1913.62,1912.92,1913.35,273
2022.02.25,05:45,1913.31,1917.05,1913.26,1916.70,333
2022.02.25,05:50,1916.74,1917.05,1913.96,1913.96,458
2022.02.25,05:55,1913.96,1914.63,1912.58,1914.26,452
2022.02.25,06,1914.26,1914.72,1913.70,1914.11,259
2022.02.25,06:05,1914.18,1914.84,1913.92,1914.29,212
2022.02.25,06:10,1914.33,1915.07,1913.93,1914.64,196
2022.02.25,06:15,1914.64,1914.77,1913.52,1914.06,189
2022.02.25,06:20,1914.06,1914.54,1913.08,1913.28,251
2022.02.25,06:25,1913.28,1913.38,1911.61,1912.06,321
2022.02.25,06:30,1912.14,1913.12,1912.11,1912.79,215
2022.02.25,06:35,1912.79,1912.86,1912.27,1912.58,178
2022.02.25,06:40,1912.58,1913.12,1912.58,1912.97,170
2022.02.25,06:45,1912.89,1912.94,1911.75,1911.83,192
2022.02.25,06:50,1911.83,1912.15,1910.92,1911.78,224
2022.02.25,06:55,1911.84,1912.69,1911.78,1912.22,151
2022.02.25,07,1912.23,1913.21,1911.33,1912.21,255
2022.02.25,07:05,1912.20,1914.02,1911.66,1913.82,324
2022.02.25,07:10,1913.84,1914.00,1913.11,1913.33,134
2022.02.25,07:15,1913.43,1914.21,1913.26,1913.64,163
2022.02.25,07:20,1913.64,1914.52,1913.38,1914.02,225
2022.02.25,07:25,1914.07,1914.69,1913.51,1914.01,235
2022.02.25,07:30,1913.98,1914.07,1911.69,1912.64,457
2022.02.25,07:35,1912.64,1913.39,1912.11,1912.52,378
2022.02.25,07:40,1912.52,1914.52,1912.49,1914.11,459
2022.02.25,07:45,1914.05,1915.78,1913.96,1915.65,413
2022.02.25,07:50,1915.66,1916.84,1915.66,1916.32,405
2022.02.25,07:55,1916.32,1916.63,1915.79,1916.58,384
2022.02.25,08,1916.45,1916.98,1916.11,1916.32,502
2022.02.25,08:05,1916.32,1916.48,1914.71,1915.89,435
2022.02.25,08:10,1915.73,1915.95,1915.33,1915.48,309
2022.02.25,08:15,1915.51,1915.68,1914.96,1915.25,245
2022.02.25,08:20,1915.19,1916.74,1915.06,1916.74,341
2022.02.25,08:25,1916.74,1917.09,1916.29,1916.61,224
2022.02.25,08:30,1916.66,1917.10,1916.37,1916.68,329
2022.02.25,08:35,1916.68,1916.74,1915.60,1916.63,280
2022.02.25,08:40,1916.65,1917.38,1916.56,1916.65,308
2022.02.25,08:45,1916.65,1916.69,1915.92,1915.94,303
2022.02.25,08:50,1915.94,1917.51,1915.83,1917.32,384
2022.02.25,08:55,1917.27,1919.92,1917.07,1919.25,434
2022.02.25,09,1919.30,1919.86,1917.98,1919.57,606
2022.02.25,09:05,1919.47,1921.33,1919.42,1919.84,522
2022.02.25,09:10,1919.83,1920.76,1918.75,1918.95,400
2022.02.25,09:15,1918.88,1919.61,1917.24,1918.19,461
2022.02.25,09:20,1918.19,1918.35,1916.07,1916.59,490
2022.02.25,09:25,1916.59,1917.77,1916.26,1917.14,577
2022.02.25,09:30,1917.14,1918.73,1917.14,1918.71,494
2022.02.25,09:35,1918.68,1918.96,1917.30,1917.37,381
2022.02.25,09:40,1917.37,1917.77,1914.20,1915.11,449
2022.02.25,09:45,1915.11,1916.47,1914.85,1915.75,704
2022.02.25,09:50,1915.89,1916.04,1913.61,1913.71,491
2022.02.25,09:55,1913.71,1914.60,1912.99,1913.33,514
2022.02.25,10,1913.35,1915.50,1913.35,1914.42,880
2022.02.25,10:05,1914.36,1915.20,1912.19,1912.24,638
2022.02.25,10:10,1912.36,1913.03,1911.19,1911.89,727
2022.02.25,10:15,1911.92,1912.27,1908.99,1910.86,809
2022.02.25,10:20,1910.85,1913.65,1910.48,1912.89,698
2022.02.25,10:25,1912.88,1913.68,1910.87,1912.00,691
2022.02.25,10:30,1912.01,1913.40,1911.46,1912.95,490
2022.02.25,10:35,1912.95,1915.50,1912.63,1915.26,782
2022.02.25,10:40,1915.36,1915.80,1913.09,1913.30,685
2022.02.25,10:45,1913.29,1913.68,1911.35,1913.21,595
2022.02.25,10:50,1913.20,1913.85,1911.34,1911.79,749
2022.02.25,10:55,1911.79,1914.13,1911.49,1913.93,587
2022.02.25,11,1913.93,1913.93,1911.85,1911.94,632
2022.02.25,11:05,1911.93,1912.42,1910.52,1911.69,706
2022.02.25,11:10,1911.68,1912.70,1910.88,1910.97,564
2022.02.25,11:15,1910.97,1912.63,1910.69,1911.96,537
2022.02.25,11:20,1911.96,1912.72,1911.19,1912.63,613
2022.02.25,11:25,1912.63,1912.94,1910.57,1911.35,601
2022.02.25,11:30,1911.35,1911.66,1908.83,1908.93,775
2022.02.25,11:35,1909.03,1909.93,1908.47,1909.87,593
2022.02.25,11:40,1909.90,1910.42,1909.46,1910.08,565
2022.02.25,11:45,1910.13,1910.98,1909.36,1910.70,468
2022.02.25,11:50,1910.67,1910.95,1909.22,1909.69,494
2022.02.25,11:55,1909.69,1910.77,1909.41,1910.72,342
2022.02.25,12,1910.75,1911.45,1910.37,1910.97,354
2022.02.25,12:05,1910.97,1911.39,1910.06,1910.74,347
2022.02.25,12:10,1910.74,1910.86,1909.45,1909.50,373
2022.02.25,12:15,1909.48,1909.52,1908.17,1909.09,471
2022.02.25,12:20,1909.09,1909.71,1907.18,1908.89,612
2022.02.25,12:25,1908.87,1908.96,1907.40,1907.52,436
2022.02.25,12:30,1907.52,1911.43,1907.15,1909.03,763
2022.02.25,12:35,1909.02,1909.51,1908.44,1909.07,486
2022.02.25,12:40,1909.03,1909.78,1908.73,1908.88,480
2022.02.25,12:45,1909.01,1910.00,1908.68,1910.00,384
2022.02.25,12:50,1910.00,1911.30,1909.91,1909.91,448
2022.02.25,12:55,1909.92,1910.47,1909.40,1910.12,428
2022.02.25,13,1910.12,1913.91,1910.12,1913.04,705
2022.02.25,13:05,1913.05,1913.35,1911.56,1912.03,440
2022.02.25,13:10,1912.03,1912.30,1909.86,1909.87,449
2022.02.25,13:15,1909.88,1910.14,1908.43,1908.54,387
2022.02.25,13:20,1908.54,1909.09,1905.56,1906.79,563
2022.02.25,13:25,1906.73,1907.14,1901.42,1903.66,799
2022.02.25,13:30,1903.72,1905.42,1903.25,1905.19,542
2022.02.25,13:35,1905.16,1905.26,1902.99,1903.20,482
2022.02.25,13:40,1903.18,1903.98,1892.84,1894.29,1055
2022.02.25,13:45,1894.36,1899.94,1893.94,1899.65,973
2022.02.25,13:50,1899.69,1900.97,1899.27,1900.24,752
2022.02.25,13:55,1900.24,1900.40,1898.43,1898.92,520
2022.02.25,14,1898.92,1901.25,1898.82,1900.78,748
2022.02.25,14:05,1900.77,1901.30,1899.73,1901.30,513
2022.02.25,14:10,1901.30,1903.07,1900.99,1901.96,704
2022.02.25,14:15,1901.97,1902.24,1900.66,1901.17,529
2022.02.25,14:20,1901.14,1904.86,1901.04,1904.06,553
2022.02.25,14:25,1904.06,1905.06,1903.01,1904.81,497
2022.02.25,14:30,1904.80,1906.01,1904.10,1905.97,546
2022.02.25,14:35,1905.92,1906.95,1905.44,1905.53,653
2022.02.25,14:40,1905.46,1905.51,1903.67,1905.18,524
2022.02.25,14:45,1905.18,1905.58,1904.02,1904.07,531
2022.02.25,14:50,1904.10,1904.10,1896.50,1898.88,1293
2022.02.25,14:55,1898.79,1898.79,1894.90,1895.72,1080
2022.02.25,15,1895.83,1897.92,1892.85,1896.20,1262
2022.02.25,15:05,1896.20,1896.43,1893.92,1894.24,1012
2022.02.25,15:10,1894.09,1895.32,1890.43,1890.54,1094
2022.02.25,15:15,1890.54,1894.68,1890.43,1892.59,1011
2022.02.25,15:20,1892.60,1894.40,1891.00,1893.06,1113
2022.02.25,15:25,1893.15,1896.13,1892.69,1893.13,803
2022.02.25,15:30,1893.14,1895.16,1891.69,1894.05,1021
2022.02.25,15:35,1893.93,1894.37,1888.73,1889.03,976
2022.02.25,15:40,1889.07,1891.92,1888.90,1891.17,958
2022.02.25,15:45,1891.20,1892.17,1888.00,1888.63,927
2022.02.25,15:50,1888.57,1888.80,1886.14,1886.54,990
2022.02.25,15:55,1886.52,1890.17,1886.24,1887.72,987
2022.02.25,16,1887.60,1888.10,1885.09,1887.10,1252
2022.02.25,16:05,1887.14,1887.77,1885.82,1887.06,1006
2022.02.25,16:10,1886.97,1890.21,1885.48,1890.21,936
2022.02.25,16:15,1890.23,1892.88,1888.81,1890.83,1122
2022.02.25,16:20,1890.81,1891.01,1887.49,1888.48,790
2022.02.25,16:25,1888.40,1892.27,1888.29,1889.93,758
2022.02.25,16:30,1889.83,1891.81,1887.91,1889.69,1496
2022.02.25,16:35,1889.65,1891.95,1888.20,1891.95,1267
2022.02.25,16:40,1891.87,1893.64,1890.08,1892.15,1409
2022.02.25,16:45,1892.00,1893.48,1889.76,1890.11,1466
2022.02.25,16:50,1890.11,1891.55,1889.21,1889.56,1026
2022.02.25,16:55,1889.62,1889.65,1887.86,1889.03,869
2022.02.25,17,1889.04,1890.11,1884.67,1885.99,1393
2022.02.25,17:05,1885.97,1887.73,1882.86,1884.24,1273
2022.02.25,17:10,1884.24,1886.98,1883.69,1886.78,1010
2022.02.25,17:15,1886.88,1888.19,1885.53,1885.73,1116
2022.02.25,17:20,1885.68,1887.77,1884.28,1886.93,1291
2022.02.25,17:25,1886.93,1887.48,1885.85,1887.00,796
2022.02.25,17:30,1887.00,1887.59,1885.33,1886.43,935
2022.02.25,17:35,1886.26,1889.33,1886.26,1889.26,733
2022.02.25,17:40,1889.23,1889.75,1887.92,1889.52,773
2022.02.25,17:45,1889.52,1890.46,1888.78,1888.87,869
2022.02.25,17:50,1888.84,1889.00,1887.36,1888.63,724
2022.02.25,17:55,1888.62,1889.35,1886.62,1889.28,834
2022.02.25,18,1889.31,1890.48,1886.55,1886.84,928
2022.02.25,18:05,1886.84,1887.48,1885.12,1886.05,754
2022.02.25,18:10,1886.08,1887.51,1885.81,1887.32,680
2022.02.25,18:15,1887.17,1887.42,1886.37,1886.44,612
2022.02.25,18:20,1886.44,1887.44,1885.79,1886.55,632
2022.02.25,18:25,1886.55,1886.66,1885.01,1886.09,718
2022.02.25,18:30,1886.09,1886.91,1885.29,1885.40,541
2022.02.25,18:35,1885.41,1886.38,1884.75,1884.77,610
2022.02.25,18:40,1884.87,1886.07,1884.50,1885.87,552
2022.02.25,18:45,1885.81,1885.82,1884.10,1884.15,661
2022.02.25,18:50,1884.15,1885.09,1883.26,1885.01,573
2022.02.25,18:55,1885.00,1885.67,1884.24,1884.41,561
2022.02.25,19,1884.41,1885.77,1883.82,1885.77,587
2022.02.25,19:05,1885.67,1885.67,1884.53,1885.64,505
2022.02.25,19:10,1885.64,1885.67,1883.87,1884.02,545
2022.02.25,19:15,1884.04,1884.34,1883.37,1883.77,541
2022.02.25,19:20,1883.77,1884.26,1883.06,1883.12,512
2022.02.25,19:25,1883.12,1884.42,1883.12,1883.86,458
2022.02.25,19:30,1883.86,1884.41,1883.59,1884.24,484
2022.02.25,19:35,1884.25,1884.92,1883.62,1884.21,506
2022.02.25,19:40,1884.21,1884.48,1883.77,1884.27,429
2022.02.25,19:45,1884.26,1885.56,1884.03,1885.33,582
